Filename,Pattern,Topic,That,Template,Status
std-srai,"DO YOU KNOW ANY STORIES",,,"<srai>TELL ME A STORY</srai>",A
std-srai,"DO YOU KNOW ANY _ JOKES",,,"<srai>TELL ME ANOTHER JOKE</srai>",A
std-srai,"DO YOU KNOW ANY _ LANGUAGES",,,"<srai>CAN YOU SPEAK ANY <star/> LANGUAGES</srai>",A
std-srai,"DO YOU KNOW ANYBODY *",,,"<srai>WHO IS <star/></srai>",A
std-srai,"DO YOU KNOW ANYBODY ELSE *",,,"<srai>WHO IS <star/></srai>",A
std-srai,"DO YOU KNOW ANYBODY WHO *",,,"<srai>WHO <star/></srai>",A
std-srai,"DO YOU KNOW ANYMORE",,,"<srai>WHAT ELSE DO YOU KNOW</srai>",A
std-srai,"DO YOU KNOW ANYMORE *",,,"<srai>DO YOU KNOW ANY MORE <star/></srai>",A
std-srai,"DO YOU KNOW ANYONE",,,"<srai>WHO ARE YOUR FRIENDS</srai>",A
std-srai,"DO YOU KNOW ANYONE *",,,"<srai>WHO <star/></srai>",A
std-srai,"DO YOU KNOW ANYONE NAMED *",,,"<srai>WHO IS <star/></srai>",A
std-srai,"DO YOU KNOW ANYONE THAT *",,,"<srai>WHO <star/></srai>",A
std-srai,"DO YOU KNOW ANYONE WHO *",,,"<srai>WHO <star/></srai>",A
std-srai,"DO YOU KNOW ANYONE WHO IS",,,"<srai>WHO IS</srai>",A
std-srai,"DO YOU KNOW ANYONE WHO IS *",,,"<srai>WHO IS <star/></srai>",A
std-srai,"DO YOU KNOW ANYOTHER *",,,"<srai>DO YOU KNOW ANY OTHER <star/></srai>",A
std-srai,"DO YOU KNOW ANYTHING ABOUT *",,,"<srai>WHAT IS <star/></srai>",A
std-srai,"DO YOU KNOW ANYTHING ABOUT THE *",,,"<srai>WHAT IS THE <star/></srai>",A
std-srai,"DO YOU KNOW ANYTHING ELSE *",,,"<srai>DO YOU KNOW <star/></srai>",A
std-srai,"DO YOU KNOW ANYWHERE *",,,"<srai>WHERE <star/></srai>",A
std-srai,"DO YOU KNOW ANYWHERE WHERE *",,,"<srai>WHERE <star/></srai>",A
std-srai,"DO YOU KNOW AOL",,,"<srai>WHAT IS AOL</srai>",A
std-srai,"DO YOU KNOW APPLE *",,,"<srai>WHAT IS APPLE <star/></srai>",A
std-srai,"DO YOU KNOW ARNOLD *",,,"<srai>WHO IS ARNOLD <star/></srai>",A
std-srai,"DO YOU KNOW ART *",,,"<srai>WHO IS ART <star/></srai>",A
std-srai,"DO YOU KNOW ARTHUR *",,,"<srai>WHO IS ARTHUR <star/></srai>",A
std-srai,"DO YOU KNOW ARTY FISHAL",,,"<srai>WHO IS ARTY FISHAL</srai>",A
std-srai,"DO YOU KNOW ASCII",,,"<srai>WHAT IS ASCII</srai>",A
std-srai,"DO YOU KNOW ASIMOV",,,"<srai>WHO IS ASIMOV</srai>",A
std-srai,"DO YOU KNOW ASIMOV *",,,"<srai>WHO IS ASIMOV</srai>",A
std-srai,"DO YOU KNOW ASK JEEVES",,,"<srai>WHO IS ASK JEEVES</srai>",A
std-srai,"DO YOU KNOW ASP",,,"<srai>WHAT IS ASP</srai>",A
std-srai,"DO YOU KNOW ASP *",,,"<srai>WHAT IS ASP</srai>",A
std-srai,"DO YOU KNOW ASTROLOGY",,,"<srai>WHAT IS ASTROLOGY</srai>",A
std-srai,"DO YOU KNOW ATATURK",,,"<srai>WHO IS ATATURK</srai>",A
std-srai,"DO YOU KNOW AUSTRALIA",,,"<srai>WHERE IS AUSTRALIA</srai>",A
std-srai,"DO YOU KNOW AUSTRIA",,,"<srai>WHERE IS AUSTRIA</srai>",A
std-srai,"DO YOU KNOW AYN RAND",,,"<srai>WHO IS AYN RAND</srai>",A
std-srai,"DO YOU KNOW AYSE",,,"<srai>WHO IS AYSE</srai>",A
std-srai,"DO YOU KNOW BABYLON 5",,,"<srai>WHAT IS BABYLON 5</srai>",A
std-srai,"DO YOU KNOW BALI",,,"<srai>WHERE IS BALI</srai>",A
std-srai,"DO YOU KNOW BART *",,,"<srai>WHO IS BART <star/></srai>",A
std-srai,"DO YOU KNOW BASIC",,,"<srai>WHAT IS BASIC</srai>",A
std-srai,"DO YOU KNOW BASKETBALL",,,"<srai>WHAT IS BASKETBALL</srai>",A
std-srai,"DO YOU KNOW BELGIUM",,,"<srai>WHERE IS BELGIUM</srai>",A
std-srai,"DO YOU KNOW BEN",,,"<srai>WHO IS BEN</srai>",A
std-srai,"DO YOU KNOW BENDER *",,,"<srai>WHO IS BENDER <star/></srai>",A
std-srai,"DO YOU KNOW BENNY",,,"<srai>WHO IS BENNY</srai>",A
std-srai,"DO YOU KNOW BIG *",,,"<srai>WHO IS BIG <star/></srai>",A
std-srai,"DO YOU KNOW BILL",,,"<srai>WHO IS BILL</srai>",A
std-srai,"DO YOU KNOW BILL *",,,"<srai>WHO IS BILL <star/></srai>",A
std-srai,"DO YOU KNOW BILL GATES",,,"<srai>who is bill gates</srai>",A
std-srai,"DO YOU KNOW BILLGATES",,,"<srai>WHO IS BILL GATES</srai>",A
std-srai,"DO YOU KNOW BILLY",,,"<srai>WHO IS BILLY</srai>",A
std-srai,"DO YOU KNOW BINARY",,,"<srai>WHAT IS BINARY</srai>",A
std-srai,"DO YOU KNOW BJORK",,,"<srai>WHO IS BJORK</srai>",A
std-srai,"DO YOU KNOW BOB",,,"<srai>WHO IS BOB</srai>",A
std-srai,"DO YOU KNOW BOB *",,,"<srai>WHO IS BOB <star/></srai>",A
std-srai,"DO YOU KNOW BOB DYLAN",,,"<srai>WHO IS BOB DYLAN</srai>",A
std-srai,"DO YOU KNOW BONO",,,"<srai>WHO IS BONO</srai>",A
std-srai,"DO YOU KNOW BRAD *",,,"<srai>WHO IS BRAD <star/></srai>",A
std-srai,"DO YOU KNOW BRASIL",,,"<srai>WHERE IS BRAZIL</srai>",A
std-srai,"DO YOU KNOW BRIAN",,,"<srai>WHO IS BRIAN</srai>",A
std-srai,"DO YOU KNOW BRIAN *",,,"<srai>WHO IS BRIAN <star/></srai>",A
std-srai,"DO YOU KNOW BRITNEY *",,,"<srai>WHO IS BRITNEY <star/></srai>",A
std-srai,"DO YOU KNOW BRITTA",,,"<srai>WHO IS BRITTA</srai>",A
std-srai,"DO YOU KNOW BROOKE *",,,"<srai>WHO IS BROOKE <star/></srai>",A
std-srai,"DO YOU KNOW BRUCE *",,,"<srai>WHO IS BRUCE <star/></srai>",A
std-srai,"DO YOU KNOW BRUCE STERLING",,,"<srai>WHO IS BRUCE <star/></srai>",A
std-srai,"DO YOU KNOW BRYAN",,,"<srai>WHO IS BRYAN</srai>",A
std-srai,"DO YOU KNOW BUDDHA",,,"<srai>WHO IS BUDDHA</srai>",A
std-srai,"DO YOU KNOW BUDDY HOLLY",,,"<srai>WHO IS BUDDY HOLLY</srai>",A
std-srai,"DO YOU KNOW BUFFY",,,"<srai>WHO IS BUFFY</srai>",A
std-srai,"DO YOU KNOW BUGS BUNNY",,,"<srai>WHO IS BUGS BUNNY</srai>",A
std-srai,"DO YOU KNOW BURAK",,,"<srai>WHO IS BURAK</srai>",A
std-srai,"DO YOU KNOW BUSTER *",,,"<srai>WHO IS BUSTER <star/></srai>",A
std-srai,"DO YOU KNOW C *",,,"<srai>WHAT IS C <star/></srai>",A
std-srai,"DO YOU KNOW C 3PO",,,"<srai>WHO IS C3PO</srai>",A
std-srai,"DO YOU KNOW C3P0",,,"<srai>WHO IS C3P0</srai>",A
std-srai,"DO YOU KNOW C3PO",,,"<srai>WHO IS C3PO</srai>",A
std-srai,"DO YOU KNOW C3PO *",,,"<srai>WHO IS C3PO</srai>",A
std-srai,"DO YOU KNOW CALCULUS",,,"<srai>WHAT IS CALCULUS</srai>",A
std-srai,"DO YOU KNOW CALIGULA",,,"<srai>WHO IS CALIGULA</srai>",A
std-srai,"DO YOU KNOW CAMERON *",,,"<srai>WHO IS CAMERON <star/></srai>",A
std-srai,"DO YOU KNOW CANADA",,,"<srai>WHERE IS CANANDA</srai>",A
std-srai,"DO YOU KNOW CAPTAIN *",,,"<srai>WHO IS CAPTAIN <star/></srai>",A
std-srai,"DO YOU KNOW CAREL CAPEK",,,"<srai>WHO IS CAREL CAPEK</srai>",A
std-srai,"DO YOU KNOW CARL",,,"<srai>WHO IS CARL</srai>",A
std-srai,"DO YOU KNOW CARLOS",,,"<srai>WHO IS CARLOS</srai>",A
std-srai,"DO YOU KNOW CARLOS *",,,"<srai>WHO IS CARLOS</srai>",A
std-srai,"DO YOU KNOW CARLSBERG",,,"<srai>WHERE IS CARLSBERG</srai>",A
std-srai,"DO YOU KNOW CARMEN *",,,"<srai>WHO IS CARMEN <star/></srai>",A
std-srai,"DO YOU KNOW CAROL",,,"<srai>WHO IS CAROL</srai>",A
std-srai,"DO YOU KNOW CAROLYN",,,"<srai>WHO IS CAROLYN</srai>",A
std-srai,"DO YOU KNOW CASSIDY",,,"<srai>WHO IS CASSIDY</srai>",A
std-srai,"DO YOU KNOW CATHERINE *",,,"<srai>WHO IS CATHERINE <star/></srai>",A
std-srai,"DO YOU KNOW CHARLIE",,,"<srai>WHO IS CHARLIE</srai>",A
std-srai,"DO YOU KNOW CHARLIE *",,,"<srai>WHO IS CHARLIE <star/></srai>",A
std-srai,"DO YOU KNOW CHEMISTRY",,,"<srai>WHAT IS CHEMISTRY</srai>",A
std-srai,"DO YOU KNOW CHER",,,"<srai>WHO IS CHER</srai>",A
std-srai,"DO YOU KNOW CHESS",,,"<srai>WHAT IS CHESS</srai>",A
std-srai,"DO YOU KNOW CHEWBACCA",,,"<srai>WHO IS CHEWBACCA</srai>",A
std-srai,"DO YOU KNOW CHINA",,,"<srai>WHAT IS CHINA</srai>",A
std-srai,"DO YOU KNOW CHINESE",,,"<srai>CAN YOU SPEAK CHINESE</srai>",A
std-srai,"DO YOU KNOW CHINESE *",,,"<srai>CAN YOU SPEAK CHINESE</srai>",A
std-srai,"DO YOU KNOW CHOPIN",,,"<srai>WHO IS CHOPIN</srai>",A
std-srai,"DO YOU KNOW CHRIS",,,"<srai>WHO IS CHRIS</srai>",A
std-srai,"DO YOU KNOW CHRIS *",,,"<srai>WHO IS CHRIS <star/></srai>",A
std-srai,"DO YOU KNOW CHRISTIAN *",,,"<srai>WHO IS CHRISTIAN <star/></srai>",A
std-srai,"DO YOU KNOW CHRISTOPHER *",,,"<srai>WHO IS CHRISTOPHER <star/></srai>",A
std-srai,"DO YOU KNOW CHUCK",,,"<srai>WHO IS CHUCK</srai>",A
std-srai,"DO YOU KNOW CINDY",,,"<srai>WHO IS CINDY</srai>",A
std-srai,"DO YOU KNOW COBALT",,,"<srai>WHAT IS COBALT</srai>",A
std-srai,"DO YOU KNOW COG",,,"<srai>WHO IS COG</srai>",A
std-srai,"DO YOU KNOW COLOSSUS",,,"<srai>WHAT IS COLOSSUS</srai>",A
std-srai,"DO YOU KNOW COMMANDER *",,,"<srai>WHO IS COMMANDER <star/></srai>",A
std-srai,"DO YOU KNOW COMMANDER DATA",,,"<srai>WHO IS DATA</srai>",A
std-srai,"DO YOU KNOW COPENHAGEN",,,"<srai>WHERE IS COPENHAGEN</srai>",A
std-srai,"DO YOU KNOW CP3O",,,"<srai>WHO IS C3PO</srai>",A
std-srai,"DO YOU KNOW CYC",,,"<srai>WHAT IS CYC</srai>",A
std-srai,"DO YOU KNOW CYC *",,,"<srai>WHAT IS CYC</srai>",A
std-srai,"DO YOU KNOW DAN",,,"<srai>WHO IS DAN</srai>",A
std-srai,"DO YOU KNOW DANEEL",,,"<srai>WHO IS DANEEL</srai>",A
std-srai,"DO YOU KNOW DANIEL",,,"<srai>WHO IS DANIEL</srai>",A
std-srai,"DO YOU KNOW DANIEL *",,,"<srai>WHO IS DANIEL <star/></srai>",A
std-srai,"DO YOU KNOW DANISH",,,"<srai>CAN YOU SPEAK DANISH</srai>",A
std-srai,"DO YOU KNOW DANNY",,,"<srai>WHO IS DANNY</srai>",A
std-srai,"DO YOU KNOW DATA",,,"<srai>WHO IS DATA</srai>",A
std-srai,"DO YOU KNOW DATA *",,,"<srai>WHO IS DATA</srai>",A
std-srai,"DO YOU KNOW DAVE",,,"<srai>WHO IS DAVE</srai>",A
std-srai,"DO YOU KNOW DAVE *",,,"<srai>WHO IS DAVE <star/></srai>",A
std-srai,"DO YOU KNOW DAVE BOWMAN",,,"<srai>WHO IS DAVE BOWMAN</srai>",A
std-srai,"DO YOU KNOW DAVID",,,"<srai>WHO IS DAVID</srai>",A
std-srai,"DO YOU KNOW DAVID *",,,"<srai>WHO IS DAVID <star/></srai>",A
std-srai,"DO YOU KNOW DE NIRO",,,"<srai>WHO IS DE NIRO</srai>",A
std-srai,"DO YOU KNOW DEEP BLUE",,,"<srai>WHAT IS DEEP BLUE</srai>",A
std-srai,"DO YOU KNOW DEEPBLUE",,,"<srai>WHAT IS DEEP BLUE</srai>",A
std-srai,"DO YOU KNOW DENMARK",,,"<srai>WHERE IS DENMARK</srai>",A
std-srai,"DO YOU KNOW DEREK",,,"<srai>WHO IS DEREK</srai>",A
std-srai,"DO YOU KNOW DEREK *",,,"<srai>WHO IS DEREK <star/></srai>",A
std-srai,"DO YOU KNOW DESCARTES",,,"<srai>WHO IS DESCARTES</srai>",A
std-srai,"DO YOU KNOW DONALD *",,,"<srai>WHO IS DONALD <star/></srai>",A
std-srai,"DO YOU KNOW DOUG *",,,"<srai>WHO IS DOUG <star/></srai>",A
std-srai,"DO YOU KNOW DOUGLAS *",,,"<srai>WHO IS DOUGLAS <star/></srai>",A
std-srai,"DO YOU KNOW DR *",,,"<srai>WHO IS DR <star/></srai>",A
std-srai,"DO YOU KNOW DREW CAREY",,,"<srai>WHO IS DREW <star/></srai>",A
std-srai,"DO YOU KNOW E L I V S",,,"<srai>WHO IS ELVIS</srai>",A
std-srai,"DO YOU KNOW E T",,,"<srai>WHO IS E T</srai>",A
std-srai,"DO YOU KNOW EDGAR *",,,"<srai>WHO IS EDGAR <star/></srai>",A
std-srai,"DO YOU KNOW EDWARD",,,"<srai>WHO IS EDWARD</srai>",A
std-srai,"DO YOU KNOW EINSTEIN",,,"<srai>WHO IS EINSTEIN</srai>",A
std-srai,"DO YOU KNOW ELECTRA",,,"<srai>WHO IS ELECTRA</srai>",A
std-srai,"DO YOU KNOW ELTON *",,,"<srai>WHO IS ELTON <star/></srai>",A
std-srai,"DO YOU KNOW ELVIS",,,"<srai>WHO IS ELVIS</srai>",A
std-srai,"DO YOU KNOW ELVIS *",,,"<srai>WHO IS ELVIS <star/></srai>",A
std-srai,"DO YOU KNOW EMILY",,,"<srai>WHO IS EMILY</srai>",A
std-srai,"DO YOU KNOW EMMA",,,"<srai>WHO IS EMMA</srai>",A
std-srai,"DO YOU KNOW ENGLISH",,,"<srai>CAN YOU SPEAK ENGLISH</srai>",A
std-srai,"DO YOU KNOW ERIC",,,"<srai>WHO IS ERIC</srai>",A
std-srai,"DO YOU KNOW ERIC *",,,"<srai>WHO IS ERIC <star/></srai>",A
std-srai,"DO YOU KNOW EUCLID",,,"<srai>WHO IS EUCLID</srai>",A
std-srai,"DO YOU KNOW EUROPE",,,"<srai>WHAT IS EUROPE</srai>",A
std-srai,"DO YOU KNOW EVERYTHING",,,"<srai>WHAT DO YOU KNOW</srai>",A
std-srai,"DO YOU KNOW EXTEMPO",,,"<srai>WHAT IS EXTEMPO</srai>",A
std-srai,"DO YOU KNOW FELIX",,,"<srai>WHO IS FELIX</srai>",A
std-srai,"DO YOU KNOW FINLAND",,,"<srai>WHERE IS FINLAND</srai>",A
std-srai,"DO YOU KNOW FORD PREFECT",,,"<srai>WHO IS FORD PREFECT</srai>",A
std-srai,"DO YOU KNOW FOREIGN LANGUAGES",,,"<srai>CAN YOU SPEAK ANY OTHER LANGUAGES</srai>",A
std-srai,"DO YOU KNOW FORTRAN",,,"<srai>WHAT IS FORTRAN</srai>",A
std-srai,"DO YOU KNOW FRANCE",,,"<srai>WHERE IS FRANCE</srai>",A
std-srai,"DO YOU KNOW FRANK",,,"<srai>WHO IS FRANK</srai>",A
std-srai,"DO YOU KNOW FRANK *",,,"<srai>WHO IS FRANK <star/></srai>",A
std-srai,"DO YOU KNOW FRED",,,"<srai>WHO IS FRED</srai>",A
std-srai,"DO YOU KNOW FRENCH",,,"<srai>CAN YOU SPEAK FRENCH</srai>",A
std-srai,"DO YOU KNOW FREUD",,,"<srai>WHO IS FREUD</srai>",A
std-srai,"DO YOU KNOW GAMES",,,"<srai>CAN YOU PLAY GAMES</srai>",A
std-srai,"DO YOU KNOW GANDHI",,,"<srai>WHO IS GANDHI</srai>",A
std-srai,"DO YOU KNOW GEOGRAPHY",,,"<srai>WHAT IS GEOGRAPHY</srai>",A
std-srai,"DO YOU KNOW GEOMETRY",,,"<srai>WHAT IS GEOMETRY</srai>",A
std-srai,"DO YOU KNOW GEORGE *",,,"<srai>WHO IS GEORGE <star/></srai>",A
std-srai,"DO YOU KNOW GERMAN",,,"<srai>CAN YOU SPEAK GERMAN</srai>",A
std-srai,"DO YOU KNOW GERMANY",,,"<srai>WHERE IS GERMANY</srai>",A
std-srai,"DO YOU KNOW GRAMMAR",,,"<srai>WHAT IS GRAMMAR</srai>",A
std-srai,"DO YOU KNOW GREECE",,,"<srai>WHERE IS GREECE</srai>",A
std-srai,"DO YOU KNOW GREG",,,"<srai>WHO IS GREG</srai>",A
std-srai,"DO YOU KNOW GREG *",,,"<srai>WHO IS GREG <star/></srai>",A
std-srai,"DO YOU KNOW H *",,,"<srai>WHO IS H <star/></srai>",A
std-srai,"DO YOU KNOW HAL *",,,"<srai>WHO IS HAL</srai>",A
std-srai,"DO YOU KNOW HAL9000",,,"<srai>WHO IS HAL9000</srai>",A
std-srai,"DO YOU KNOW HAMLET",,,"<srai>WHO IS HAMLET</srai>",A
std-srai,"DO YOU KNOW HANNAH",,,"<srai>WHO IS HANNAH</srai>",A
std-srai,"DO YOU KNOW HANS *",,,"<srai>WHO IS HANS <star/></srai>",A
std-srai,"DO YOU KNOW HANSON",,,"<srai>WHO IS HANSON</srai>",A
std-srai,"DO YOU KNOW HARRISON *",,,"<srai>WHO IS HARRISON <star/></srai>",A
std-srai,"DO YOU KNOW HARRY *",,,"<srai>WHO IS HARRY <star/></srai>",A
std-srai,"DO YOU KNOW HARVEY",,,"<srai>WHO IS HARVEY</srai>",A
std-srai,"DO YOU KNOW HEBREW",,,"<srai>CAN YOU SPEAK HEBREW</srai>",A
std-srai,"DO YOU KNOW HEIDI",,,"<srai>WHO IS HEIDI</srai>",A
std-srai,"DO YOU KNOW HENRIK",,,"<srai>WHO IS HENRIK</srai>",A
std-srai,"DO YOU KNOW HER *",,,"<srai>WHAT IS HER <star/></srai>",A
std-srai,"DO YOU KNOW HEX",,,"<srai>WHO IS HEX</srai>",A
std-srai,"DO YOU KNOW HIM *",,,"<srai>WHAT IS HIS <star/></srai>",A
std-srai,"DO YOU KNOW HINDI",,,"<srai>CAN YOU SPEAK HINDI</srai>",A
std-srai,"DO YOU KNOW HIS *",,,"<srai>WHAT IS HIS <star/></srai>",A
std-srai,"DO YOU KNOW HISTORY",,,"<srai>WHAT IS HISTORY</srai>",A
std-srai,"DO YOU KNOW HITLER",,,"<srai>WHO IS HITLER</srai>",A
std-srai,"DO YOU KNOW HOMER SIMPSON",,,"<srai>WHO IS HOMER SIMPSON</srai>",A
std-srai,"DO YOU KNOW HOW",,,<srai>HOW</srai>,A
std-srai,"DO YOU KNOW HOW * I AM",,,"<srai>HOW <star/> AM I</srai>",A
std-srai,"DO YOU KNOW HOW * YOU ARE",,,"<srai>HOW <star/> ARE YOU</srai>",A
std-srai,"DO YOU KNOW HOW OLD I AM",,,"<srai>HOW OLD AM I</srai>",A
std-srai,"DO YOU KNOW HOW TO *",,,"<srai>HOW DO YOU <star/></srai>",A
std-srai,"DO YOU KNOW HOW TO DO *",,,"<srai>HOW DO YOU <star/></srai>",A
std-srai,"DO YOU KNOW HOW TO PLAY *",,,"<srai>CAN YOU PLAY <star/></srai>",A
std-srai,"DO YOU KNOW HOW YOU WERE *",,,"<srai>HOW WERE YOU <star/></srai>",A
std-srai,"DO YOU KNOW HTML",,,"<srai>WHAT IS HTML</srai>",A
std-srai,"DO YOU KNOW HUGH GRANT",,,"<srai>WHO IS HUGH GRANT</srai>",A
std-srai,"DO YOU KNOW HULK HOGAN",,,"<srai>WHO IS HULK HOGAN</srai>",A
std-srai,"DO YOU KNOW HUNGARY",,,"<srai>WHERE IS HUNGARY</srai>",A
std-srai,"DO YOU KNOW I *",,,"<srai>I <star/></srai>",A
std-srai,"DO YOU KNOW IAN",,,"<srai>WHO IS IAN</srai>",A
std-srai,"DO YOU KNOW IBM",,,"<srai>WHAT IS IBM</srai>",A
std-srai,"DO YOU KNOW ICQ",,,"<srai>WHAT IS ICQ</srai>",A
std-srai,"DO YOU KNOW IEEE",,,"<srai>WHAT IS IEEE</srai>",A
std-srai,"DO YOU KNOW IF *",,,"<srai>IS <star/></srai>",A
std-srai,"DO YOU KNOW INDIA",,,"<srai>WHERE IS INDIA</srai>",A
std-srai,"DO YOU KNOW INDONESIA",,,"<srai>WHERE IS INDONESIA</srai>",A
std-srai,"DO YOU KNOW INTERNET",,,"<srai>WHAT IS THE INTERNET</srai>",A
std-srai,"DO YOU KNOW ISAAC *",,,"<srai>WHO IS ISAAC <star/></srai>",A
std-srai,"DO YOU KNOW ISAAC ASIMOV",,,"<srai>WHO IS ISAAC ASIMOV</srai>",A
std-srai,"DO YOU KNOW ISRAEL",,,"<srai>WHERE IS ISRAEL</srai>",A
std-srai,"DO YOU KNOW IT",,,"<srai>DO YOU KNOW THAT</srai>",A
std-srai,"DO YOU KNOW ITALIAN",,,"<srai>CAN YOU SPEAK ITALIAN</srai>",A
std-srai,"DO YOU KNOW ITALY",,,"<srai>WHERE IS ITALY</srai>",A
std-srai,"DO YOU KNOW JACCO BIKKER",,,"<srai>WHO IS JACCO <star/></srai>",A
std-srai,"DO YOU KNOW JACK",,,"<srai>WHO IS JACK</srai>",A
std-srai,"DO YOU KNOW JACK *",,,"<srai>WHO IS JACK <star/></srai>",A
std-srai,"DO YOU KNOW JAMES",,,"<srai>WHO IS JAMES</srai>",A
std-srai,"DO YOU KNOW JAMES *",,,"<srai>WHO IS JAMES <star/></srai>",A
std-srai,"DO YOU KNOW JAPAN",,,"<srai>WHERE IS JAPAN</srai>",A
std-srai,"DO YOU KNOW JAPANESE",,,"<srai>CAN YOU SPEAK JAPANESE</srai>",A
std-srai,"DO YOU KNOW JASON",,,"<srai>WHO IS JASON</srai>",A
std-srai,"DO YOU KNOW JAVA",,,"<srai>WHAT IS JAVA</srai>",A
std-srai,"DO YOU KNOW JAVASCRIPT",,,"<srai>WHAT IS JAVASCRIPT</srai>",A
std-srai,"DO YOU KNOW JEAN",,,"<srai>WHO IS JEAN</srai>",A
std-srai,"DO YOU KNOW JEAN *",,,"<srai>WHO IS JEAN <star/></srai>",A
std-srai,"DO YOU KNOW JEEVES",,,"<srai>WHO IS JEEVES</srai>",A
std-srai,"DO YOU KNOW JEFF",,,"<srai>WHO IS JEFF</srai>",A
std-srai,"DO YOU KNOW JENNIFER *",,,"<srai>WHO IS JENNIFER <star/></srai>",A
std-srai,"DO YOU KNOW JESTER",,,"<srai>WHO IS JESTER</srai>",A
std-srai,"DO YOU KNOW JFK",,,"<srai>WHO IS JFK</srai>",A
std-srai,"DO YOU KNOW JILL",,,"<srai>WHO IS JILL</srai>",A
std-srai,"DO YOU KNOW JIM",,,"<srai>WHO IS JIM</srai>",A
std-srai,"DO YOU KNOW JIM *",,,"<srai>WHO IS JIM <star/></srai>",A
std-srai,"DO YOU KNOW JIMI HENDRIX",,,"<srai>WHO IS JIMI HENDRIX</srai>",A
std-srai,"DO YOU KNOW JOE",,,"<srai>WHO IS JOE</srai>",A
std-srai,"DO YOU KNOW JOE *",,,"<srai>WHO IS JOE <star/></srai>",A
std-srai,"DO YOU KNOW JOHN",,,"<srai>WHO IS JOHN</srai>",A
std-srai,"DO YOU KNOW JOHN *",,,"<srai>WHO IS JOHN <star/></srai>",A
std-srai,"DO YOU KNOW JOHNNY FIVE",,,"<srai>WHO IS JOHNNY FIVE</srai>",A
std-srai,"DO YOU KNOW JOKES",,,"<srai>TELL ME A JOKE</srai>",A
std-srai,"DO YOU KNOW JON",,,"<srai>WHO IS JON</srai>",A
std-srai,"DO YOU KNOW JORDAN",,,"<srai>WHERE IS JORDAN</srai>",A
std-srai,"DO YOU KNOW JOSEPH *",,,"<srai>WHO IS JOSEPH <star/></srai>",A
std-srai,"DO YOU KNOW JOSH",,,"<srai>WHO IS JOSH</srai>",A
std-srai,"DO YOU KNOW JOSH *",,,"<srai>WHO IS JOSH <star/></srai>",A
std-srai,"DO YOU KNOW JULIA",,,"<srai>WHO IS JULIA</srai>",A
std-srai,"DO YOU KNOW JULIA *",,,"<srai>WHO IS JULIA <star/></srai>",A
std-srai,"DO YOU KNOW JUSTIN",,,"<srai>WHO IS JUSTIN</srai>",A
std-srai,"DO YOU KNOW KAFKA",,,"<srai>WHO IS KAFKA</srai>",A
std-srai,"DO YOU KNOW KARATE",,,"<srai>WHAT IS KARATE</srai>",A
std-srai,"DO YOU KNOW KAREN",,,"<srai>WHO IS KAREN</srai>",A
std-srai,"DO YOU KNOW KARL *",,,"<srai>WHO IS KARL <star/></srai>",A
std-srai,"DO YOU KNOW KASPER",,,"<srai>WHO IS KASPER</srai>",A
std-srai,"DO YOU KNOW KATE",,,"<srai>WHO IS KATE</srai>",A
std-srai,"DO YOU KNOW KATE BUSH",,,"<srai>WHO IS KATE <star/></srai>",A
std-srai,"DO YOU KNOW KATIE *",,,"<srai>WHO IS KATIE <star/></srai>",A
std-srai,"DO YOU KNOW KEANU *",,,"<srai>WHO IS KEANU <star/></srai>",A
std-srai,"DO YOU KNOW KEN",,,"<srai>WHO IS KEN</srai>",A
std-srai,"DO YOU KNOW KENNETH *",,,"<srai>WHO IS KENNETH <star/></srai>",A
std-srai,"DO YOU KNOW KENNY",,,"<srai>WHO IS KENNY</srai>",A
std-srai,"DO YOU KNOW KEVIN",,,"<srai>WHO IS KEVIS</srai>",A
std-srai,"DO YOU KNOW KING *",,,"<srai>WHO IS KING <star/></srai>",A
std-srai,"DO YOU KNOW KIRKEGAARD",,,"<srai>WHO IS KIRKEGAARD</srai>",A
std-srai,"DO YOU KNOW KOREA",,,"<srai>WHERE IS KOREA</srai>",A
std-srai,"DO YOU KNOW KORN",,,"<srai>WHO IS KORN</srai>",A
std-srai,"DO YOU KNOW KRAFTWERK",,,"<srai>WHO IS KRAFTWERK</srai>",A
std-srai,"DO YOU KNOW KRISTA",,,"<srai>WHO IS KRISTA</srai>",A
std-srai,"DO YOU KNOW KRISTEN",,,"<srai>WHO IS KRISTEN</srai>",A
std-srai,"DO YOU KNOW KRISTIN",,,"<srai>WHO IS KRISTIN</srai>",A
std-srai,"DO YOU KNOW KUBRICK",,,"<srai>WHO IS KUBRICK</srai>",A
std-srai,"DO YOU KNOW KURT COBAIN",,,"<srai>WHO IS KURT COBAIN</srai>",A
std-srai,"DO YOU KNOW LANCE *",,,"<srai>WHO IS LANCE <star/></srai>",A
std-srai,"DO YOU KNOW LARRY",,,"<srai>WHO IS LARRY</srai>",A
std-srai,"DO YOU KNOW LARRY *",,,"<srai>WHO IS LARRY <star/></srai>",A
std-srai,"DO YOU KNOW LATIN",,,"<srai>CAN YOU SPEAK LATIN</srai>",A
std-srai,"DO YOU KNOW LAW",,,"<srai>WHAT IS LAW</srai>",A
std-srai,"DO YOU KNOW LEONARDO *",,,"<srai>WHO IS LEONARDO <star/></srai>",A
std-srai,"DO YOU KNOW LILITH",,,"<srai>WHO IS LILITH</srai>",A
